prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,32,16,512,528.75
1024,32,16,1024,597.773
1024,32,16,2048,735.211
1024,32,16,4096,1005.63
1024,32,16,8192,1547.79
1024,32,16,16384,2631.6
1024,32,32,16,462.65
1024,32,32,32,473.402
1024,32,32,64,483.822
1024,32,32,128,500.473
1024,32,32,256,535.118
1024,32,32,512,601.73
1024,32,32,1024,731.904
1024,32,32,2048,994.269
1024,32,32,4096,1518.23
1024,32,32,8192,2564.17
1024,32,32,16384,4651.48
1024,32,64,16,476.153
1024,32,64,32,493.774
1024,32,64,64,512.516
1024,32,64,128,545.966
1024,32,64,256,609.25
1024,32,64,512,740.022
1024,32,64,1024,998.941
1024,32,64,2048,1518.84
1024,32,64,4096,2552.96
1024,32,64,8192,4625.45
1024,32,64,16384,8765.7
1024,32,128,16,499.097
1024,32,128,32,531.779
1024,32,128,64,564.099
1024,32,128,128,629.581
1024,32,128,256,755.606
1024,32,128,512,1012.49
1024,32,128,1024,1522.81
1024,32,128,2048,2545.56
1024,32,128,4096,4592.01
1024,32,128,8192,8687.73
1024,64,0,0,438.692
1024,64,1,16,445.978
1024,64,1,32,447.396
1024,64,1,64,450.373
1024,64,1,128,480.196
1024,64,1,256,476.719
1024,64,1,512,477.668
1024,64,1,1024,485.604
1024,64,1,2048,491.535
1024,64,1,4096,509.582
1024,64,1,8192,546.616
1024,64,1,16384,610.819
1024,64,2,16,464.132
1024,64,2,32,466.138
1024,64,2,64,469.103
1024,64,2,128,476.409
1024,64,2,256,477.784
1024,64,2,512,483.748
1024,64,2,1024,493.081
1024,64,2,2048,511.748
1024,64,2,4096,546.969
1024,64,2,8192,616.898
1024,64,2,16384,751.381
1024,64,4,16,464.303
1024,64,4,32,466.298
1024,64,4,64,470.916
1024,64,4,128,478.522
1024,64,4,256,483.695
1024,64,4,512,494.393
1024,64,4,1024,513.689
1024,64,4,2048,548.579
1024,64,4,4096,616.002
1024,64,4,8192,751.082
1024,64,4,16384,1025.24
1024,64,8,16,465.573
1024,64,8,32,468.922
1024,64,8,64,471.695
1024,64,8,128,486.404
1024,64,8,256,494.991
1024,64,8,512,514.287
1024,64,8,1024,548.014
1024,64,8,2048,614.008
1024,64,8,4096,750.592
1024,64,8,8192,1019.52
1024,64,8,16384,1563.64
1024,64,16,16,468.943
1024,64,16,32,474.991
1024,64,16,64,481.103
1024,64,16,128,491.332
1024,64,16,256,509.487
1024,64,16,512,543.631
1024,64,16,1024,613.272
1024,64,16,2048,748.737
1024,64,16,4096,1019.91
1024,64,16,8192,1562.76
1024,64,16,16384,2648.19
1024,64,32,16,478.116
1024,64,32,32,488.068
1024,64,32,64,498.927
1024,64,32,128,515.79
1024,64,32,256,549.048
1024,64,32,512,616.035
1024,64,32,1024,746.593
1024,64,32,2048,1007.29
1024,64,32,4096,1530.68
1024,64,32,8192,2578.8
1024,64,32,16384,4670.36
1024,64,64,16,489.274
1024,64,64,32,507.481
1024,64,64,64,527.235
1024,64,64,128,561.092
1024,64,64,256,625.346
1024,64,64,512,755.137
1024,64,64,1024,1014.42
1024,64,64,2048,1528.67
1024,64,64,4096,2565.41
1024,64,64,8192,4633.62
1024,64,64,16384,8775.51
1024,64,128,16,513.487
1024,64,128,32,546.51
1024,64,128,64,577.55
1024,64,128,128,646.412
1024,64,128,256,771.648
1024,64,128,512,1028.87
1024,64,128,1024,1537.2
1024,64,128,2048,2563.42
1024,64,128,4096,4610.46
1024,64,128,8192,8161.81
1024,128,0,0,491.834
1024,128,1,16,497.316
1024,128,1,32,500.399
1024,128,1,64,502.917
1024,128,1,128,510.158
1024,128,1,256,509.924
1024,128,1,512,510.884
1024,128,1,1024,518.479
1024,128,1,2048,524.569
1024,128,1,4096,543.78
1024,128,1,8192,578.137
1024,128,1,16384,644.055
1024,128,2,16,496.697
1024,128,2,32,500.302
1024,128,2,64,502.35
1024,128,2,128,509.817
1024,128,2,256,511.769
1024,128,2,512,517.636
1024,128,2,1024,527.663
1024,128,2,2048,545.379
1024,128,2,4096,580.216
1024,128,2,8192,650.305
1024,128,2,16384,785.163
1024,128,4,16,498.085
1024,128,4,32,501.284
1024,128,4,64,504.271
1024,128,4,128,511.887
1024,128,4,256,518.82
1024,128,4,512,527.513
1024,128,4,1024,546.552
1024,128,4,2048,581.081
1024,128,4,4096,650.135
1024,128,4,8192,785.697
1024,128,4,16384,1057.24
1024,128,8,16,499.567
1024,128,8,32,502.766
1024,128,8,64,506.415
1024,128,8,128,519.759
1024,128,8,256,528.164
1024,128,8,512,547.427
1024,128,8,1024,581.219
1024,128,8,2048,647.17
1024,128,8,4096,784.801
1024,128,8,8192,1055.76
1024,128,8,16384,1597.61
1024,128,16,16,502.927
1024,128,16,32,510.457
1024,128,16,64,514.393
1024,128,16,128,525.785
1024,128,16,256,543.289
1024,128,16,512,579.139
1024,128,16,1024,647.554
1024,128,16,2048,781.878
1024,128,16,4096,1054.81
1024,128,16,8192,1596.46
1024,128,16,16384,2680.36
1024,128,32,16,511.45
1024,128,32,32,522.212
1024,128,32,64,532.58
1024,128,32,128,550.553
1024,128,32,256,583.704
1024,128,32,512,649.698
1024,128,32,1024,780.278
1024,128,32,2048,1041.32
1024,128,32,4096,1565.47
1024,128,32,8192,2612.33
1024,128,32,16384,4709.34
1024,128,64,16,527.716
1024,128,64,32,541.881
1024,128,64,64,560.249
1024,128,64,128,593.806
1024,128,64,256,658.53
1024,128,64,512,789.419
1024,128,64,1024,1048.11
1024,128,64,2048,1563.93
1024,128,64,4096,2597.61
1024,128,64,8192,4668.85
1024,128,64,16384,8363.1
1024,128,128,16,466.511
1024,128,128,32,494.5
1024,128,128,64,612.792
1024,128,128,128,679.298
1024,128,128,256,805.398
1024,128,128,512,1063.03
1024,128,128,1024,1572.26
1024,128,128,2048,2589.78
1024,128,128,4096,4467.94
1024,128,128,8192,8809.08
1024,256,0,0,556.771
1024,256,1,16,562.51
1024,256,1,32,567.172
1024,256,1,64,569.027
1024,256,1,128,588.58
1024,256,1,256,583.406
1024,256,1,512,584.505
1024,256,1,1024,590.393
1024,256,1,2048,597.913
1024,256,1,4096,616.216
1024,256,1,8192,651.405
1024,256,1,16384,716.225
1024,256,2,16,570.553
1024,256,2,32,572.398
1024,256,2,64,576.025
1024,256,2,128,583.407
1024,256,2,256,586.329
1024,256,2,512,591.652
1024,256,2,1024,600.366
1024,256,2,2048,618.521
1024,256,2,4096,653.933
1024,256,2,8192,722.487
1024,256,2,16384,859.562
1024,256,4,16,570.479
1024,256,4,32,574.233
1024,256,4,64,575.631
1024,256,4,128,584.494
1024,256,4,256,591.641
1024,256,4,512,601.304
1024,256,4,1024,620.141
1024,256,4,2048,653.922
1024,256,4,4096,723.394
1024,256,4,8192,858.752
1024,256,4,16384,1128.86
1024,256,8,16,572.291
1024,256,8,32,575.673
1024,256,8,64,579.822
1024,256,8,128,591.31
1024,256,8,256,601.262
1024,256,8,512,619.149
1024,256,8,1024,654.243
1024,256,8,2048,721.421
1024,256,8,4096,855.424
1024,256,8,8192,1126.72
1024,256,8,16384,1668.47
1024,256,16,16,575.737
1024,256,16,32,581.731
1024,256,16,64,587.812
1024,256,16,128,597.305
1024,256,16,256,616.237
1024,256,16,512,652.142
1024,256,16,1024,718.903
1024,256,16,2048,853.323
1024,256,16,4096,1127.41
1024,256,16,8192,1669.11
1024,256,16,16384,2751.43
1024,256,32,16,584.334
1024,256,32,32,593.668
1024,256,32,64,605.742
1024,256,32,128,622.946
1024,256,32,256,656.824
1024,256,32,512,723.223
1024,256,32,1024,852.853
1024,256,32,2048,1113.66
1024,256,32,4096,1637.55
1024,256,32,8192,2685.08
1024,256,32,16384,4776.06
1024,256,64,16,595.47
1024,256,64,32,614.136
1024,256,64,64,633.688
1024,256,64,128,666.072
1024,256,64,256,732.642
1024,256,64,512,861.92
1024,256,64,1024,1120.17
1024,256,64,2048,1636.11
1024,256,64,4096,2672.84
1024,256,64,8192,4741.84
1024,256,64,16384,8423.74
1024,256,128,16,577.294
1024,256,128,32,652.707
1024,256,128,64,685.261
1024,256,128,128,750.925
1024,256,128,256,878.516
1024,256,128,512,1134.97
1024,256,128,1024,1645.63
1024,256,128,2048,2667.47
1024,256,128,4096,4715.19
1024,256,128,8192,8807.71
1024,512,0,0,702.989
1024,512,1,16,708.205
1024,512,1,32,712.717
1024,512,1,64,715.009
1024,512,1,128,721.933
1024,512,1,256,721.602
1024,512,1,512,722.392
1024,512,1,1024,730.647
1024,512,1,2048,736.247
1024,512,1,4096,754.242
1024,512,1,8192,790.87
1024,512,1,16384,856.097
1024,512,2,16,709.143
1024,512,2,32,714.647
1024,512,2,64,715.661
1024,512,2,128,722.263
1024,512,2,256,722.648
1024,512,2,512,728.695
1024,512,2,1024,738.082
1024,512,2,2048,756.642
1024,512,2,4096,794.166
1024,512,2,8192,862.474
1024,512,2,16384,998.175
1024,512,4,16,709.912
1024,512,4,32,715.042
1024,512,4,64,715.234
1024,512,4,128,723.063
1024,512,4,256,729.431
1024,512,4,512,738.903
1024,512,4,1024,758.519
1024,512,4,2048,793.74
1024,512,4,4096,862.518
1024,512,4,8192,998.462
1024,512,4,16384,1266.98
1024,512,8,16,711.074
1024,512,8,32,713.815
1024,512,8,64,717.442
1024,512,8,128,731.458
1024,512,8,256,741.015
1024,512,8,512,759.351
1024,512,8,1024,792.609
1024,512,8,2048,860.426
1024,512,8,4096,998.068
1024,512,8,8192,1266.28
1024,512,8,16384,1806.75
1024,512,16,16,713.944
1024,512,16,32,721.101
1024,512,16,64,725.836
1024,512,16,128,736.354
1024,512,16,256,753.442
1024,512,16,512,789.122
1024,512,16,1024,858.774
1024,512,16,2048,993.204
1024,512,16,4096,1267.18
1024,512,16,8192,1810.06
1024,512,16,16384,2890.53
1024,512,32,16,721.816
1024,512,32,32,733.666
1024,512,32,64,745.026
1024,512,32,128,764.609
1024,512,32,256,794.828
1024,512,32,512,861.526
1024,512,32,1024,990.665
1024,512,32,2048,1252.27
1024,512,32,4096,1777.49
1024,512,32,8192,2824.25
1024,512,32,16384,4919.37
1024,512,64,16,739.117
1024,512,64,32,753.666
1024,512,64,64,772.268
1024,512,64,128,805.783
1024,512,64,256,871.52
1024,512,64,512,998.847
1024,512,64,1024,1260.18
1024,512,64,2048,1778.1
1024,512,64,4096,2812.15
1024,512,64,8192,4885.94
1024,512,64,16384,9022.82
1024,512,128,16,597.252
1024,512,128,32,622.873
1024,512,128,64,824.012
1024,512,128,128,891.328
1024,512,128,256,1018.17
1024,512,128,512,1276.24
1024,512,128,1024,1786.55
1024,512,128,2048,2807.53
1024,512,128,4096,4689.97
1024,512,128,8192,8946.61
1024,1024,0,0,940.479
1024,1024,1,16,948.053
1024,1024,1,32,949.354
1024,1024,1,64,952.715
1024,1024,1,128,1010.97
1024,1024,1,256,990.25
1024,1024,1,512,990.143
1024,1024,1,1024,997.311
1024,1024,1,2048,1003.69
1024,1024,1,4096,1022.83
1024,1024,1,8192,1058.75
1024,1024,1,16384,1122.98
1024,1024,2,16,976.319
1024,1024,2,32,978.741
1024,1024,2,64,982.709
1024,1024,2,128,989.14
1024,1024,2,256,990.784
1024,1024,2,512,998.315
1024,1024,2,1024,1005.49
1024,1024,2,2048,1024.58
1024,1024,2,4096,1059.38
1024,1024,2,8192,1129.36
1024,1024,2,16384,1265.21
1024,1024,4,16,977.109
1024,1024,4,32,980.064
1024,1024,4,64,982.442
1024,1024,4,128,991.455
1024,1024,4,256,997.599
1024,1024,4,512,1007.87
1024,1024,4,1024,1024.98
1024,1024,4,2048,1061.52
1024,1024,4,4096,1129.65
1024,1024,4,8192,1267.22
1024,1024,4,16384,1537.52
1024,1024,8,16,978.463
1024,1024,8,32,981.14
1024,1024,8,64,984.234
1024,1024,8,128,999.465
1024,1024,8,256,1007.85
1024,1024,8,512,1025.54
1024,1024,8,1024,1059.37
1024,1024,8,2048,1127.46
1024,1024,8,4096,1261.39
1024,1024,8,8192,1534.79
1024,1024,8,16384,2078.65
1024,1024,16,16,982.24
1024,1024,16,32,989.749
1024,1024,16,64,993.877
1024,1024,16,128,1004.29
1024,1024,16,256,1023.35
1024,1024,16,512,1057.03
1024,1024,16,1024,1125.4
1024,1024,16,2048,1263.26
1024,1024,16,4096,1531.59
1024,1024,16,8192,2075.14
1024,1024,16,16384,3162.99
1024,1024,32,16,988.98
1024,1024,32,32,1000.22
1024,1024,32,64,1010.66
1024,1024,32,128,1027.54
1024,1024,32,256,1062.58
1024,1024,32,512,1128.8
1024,1024,32,1024,1258.33
1024,1024,32,2048,1520.84
1024,1024,32,4096,2043.8
1024,1024,32,8192,3091.76
1024,1024,32,16384,5182.14
1024,1024,64,16,1002.67
1024,1024,64,32,1020.63
1024,1024,64,64,1039.77
1024,1024,64,128,1073.08
1024,1024,64,256,1137.32
1024,1024,64,512,1266.43
1024,1024,64,1024,1526.82
1024,1024,64,2048,2044.68
1024,1024,64,4096,3084.56
1024,1024,64,8192,5149.5
1024,1024,64,16384,9290.71
1024,1024,128,16,1025.79
1024,1024,128,32,1059.69
1024,1024,128,64,1090.26
1024,1024,128,128,1157.73
1024,1024,128,256,1285.28
1024,1024,128,512,1539.12
1024,1024,128,1024,2049.27
1024,1024,128,2048,3070.86
1024,1024,128,4096,5124.03
1024,1024,128,8192,8637.72
1024,2048,0,0,1274.52
1024,2048,1,16,1278.03
1024,2048,1,32,1286.67
1024,2048,1,64,1286.13
1024,2048,1,128,1534.03
1024,2048,1,256,1517.46
1024,2048,1,512,1521.98
1024,2048,1,1024,1522.38
1024,2048,1,2048,1535.49
1024,2048,1,4096,1553.48
1024,2048,1,8192,1590.02
1024,2048,1,16384,1652.53
1024,2048,2,16,1503.93
1024,2048,2,32,1506.21
1024,2048,2,64,1512.45
1024,2048,2,128,1520.24
1024,2048,2,256,1514.34
1024,2048,2,512,1526.78
1024,2048,2,1024,1538.81
1024,2048,2,2048,1556.75
1024,2048,2,4096,1590.88
1024,2048,2,8192,1660.71
1024,2048,2,16384,1795.29
1024,2048,4,16,1507.34
1024,2048,4,32,1512.23
1024,2048,4,64,1513.67
1024,2048,4,128,1523.68
1024,2048,4,256,1521.96
1024,2048,4,512,1531.05
1024,2048,4,1024,1553.81
1024,2048,4,2048,1589.43
1024,2048,4,4096,1662.37
1024,2048,4,8192,1796.93
1024,2048,4,16384,2065.93
1024,2048,8,16,1503.73
1024,2048,8,32,1507.76
1024,2048,8,64,1514.92
1024,2048,8,128,1521.98
1024,2048,8,256,1540.57
1024,2048,8,512,1557.33
1024,2048,8,1024,1592.09
1024,2048,8,2048,1656.38
1024,2048,8,4096,1789.1
1024,2048,8,8192,2055.85
1024,2048,8,16384,2603
1024,2048,16,16,1515.1
1024,2048,16,32,1514.68
1024,2048,16,64,1520.42
1024,2048,16,128,1534.4
1024,2048,16,256,1552.4
1024,2048,16,512,1589.1
1024,2048,16,1024,1653.62
1024,2048,16,2048,1791.04
1024,2048,16,4096,2062.27
1024,2048,16,8192,2600.33
1024,2048,16,16384,3691
1024,2048,32,16,1522.54
1024,2048,32,32,1533.05
1024,2048,32,64,1540.77
1024,2048,32,128,1550.18
1024,2048,32,256,1592.05
1024,2048,32,512,1654
1024,2048,32,1024,1790.4
1024,2048,32,2048,2047.04
1024,2048,32,4096,2568.11
1024,2048,32,8192,3615.95
1024,2048,32,16384,5708.01
1024,2048,64,16,1533.56
1024,2048,64,32,1547.68
1024,2048,64,64,1566.7
1024,2048,64,128,1600.73
1024,2048,64,256,1666.93
1024,2048,64,512,1792.46
1024,2048,64,1024,2054.9
1024,2048,64,2048,2568.21
1024,2048,64,4096,3612.21
1024,2048,64,8192,5568.11
1024,2048,64,16384,9481.34
1024,2048,128,16,1491.76
1024,2048,128,32,1587.85
1024,2048,128,64,1617.55
1024,2048,128,128,1684.69
1024,2048,128,256,1810.85
1024,2048,128,512,2026.39
1024,2048,128,1024,2605.79
1024,2048,128,2048,3595.02
1024,2048,128,4096,5270.67
1024,2048,128,8192,9675.35
1024,4096,0,0,2457.77
1024,4096,1,16,2470.55
1024,4096,1,32,2466.85
1024,4096,1,64,2474.27
1024,4096,1,128,2562.11
1024,4096,1,256,2565.07
1024,4096,1,512,2562.17
1024,4096,1,1024,2574.18
1024,4096,1,2048,2577.5
1024,4096,1,4096,2598.5
1024,4096,1,8192,2625.6
1024,4096,1,16384,2702.81
1024,4096,2,16,2556.49
1024,4096,2,32,2552.27
1024,4096,2,64,2553.8
1024,4096,2,128,2558.93
1024,4096,2,256,2556.93
1024,4096,2,512,2571.16
1024,4096,2,1024,2568.78
1024,4096,2,2048,2596.6
1024,4096,2,4096,2627.62
1024,4096,2,8192,2705.79
1024,4096,2,16384,2837.71
1024,4096,4,16,2557.2
1024,4096,4,32,2553.11
1024,4096,4,64,2552.88
1024,4096,4,128,2561.77
1024,4096,4,256,2565.76
1024,4096,4,512,2585.59
1024,4096,4,1024,2600.03
1024,4096,4,2048,2634.03
1024,4096,4,4096,2706.86
1024,4096,4,8192,2831.74
1024,4096,4,16384,3108.61
1024,4096,8,16,2559.56
1024,4096,8,32,2556.75
1024,4096,8,64,2562.39
1024,4096,8,128,2579.67
1024,4096,8,256,2574.69
1024,4096,8,512,2594.68
1024,4096,8,1024,2625.51
1024,4096,8,2048,2707.2
1024,4096,8,4096,2834.58
1024,4096,8,8192,3100.13
1024,4096,8,16384,3655.38
1024,4096,16,16,2555.98
1024,4096,16,32,2556.98
1024,4096,16,64,2573.74
1024,4096,16,128,2570.26
1024,4096,16,256,2591.4
1024,4096,16,512,2625.03
1024,4096,16,1024,2696.16
1024,4096,16,2048,2830.05
1024,4096,16,4096,3107.49
1024,4096,16,8192,3638.06
1024,4096,16,16384,4725.34
1024,4096,32,16,2555.24
1024,4096,32,32,2567.75
1024,4096,32,64,2582.33
1024,4096,32,128,2598.18
1024,4096,32,256,2627.6
1024,4096,32,512,2704.19
1024,4096,32,1024,2829.27
1024,4096,32,2048,3087.21
1024,4096,32,4096,3626.2
1024,4096,32,8192,4663.59
1024,4096,32,16384,6756.51
1024,4096,64,16,2317.78
1024,4096,64,32,2331.98
1024,4096,64,64,2349.12
1024,4096,64,128,2638.66
1024,4096,64,256,2710.52
1024,4096,64,512,2835.77
1024,4096,64,1024,3094.01
1024,4096,64,2048,3611.96
1024,4096,64,4096,4646.92
1024,4096,64,8192,6724.24
1024,4096,64,16384,10863.3
1024,4096,128,16,2593.15
1024,4096,128,32,2521.2
1024,4096,128,64,2763.57
1024,4096,128,128,2561
1024,4096,128,256,2690.41
1024,4096,128,512,3107.68
1024,4096,128,1024,3390.47
1024,4096,128,2048,4276.38
1024,4096,128,4096,6047.51
1024,4096,128,8192,10918.2
1024,8192,0,0,3248.09
1024,8192,1,16,3268.64
1024,8192,1,32,3252.62
1024,8192,1,64,3261.16
1024,8192,1,128,4782.91
1024,8192,1,256,4665.69
1024,8192,1,512,4665.54
1024,8192,1,1024,4673.16
1024,8192,1,2048,4664.18
1024,8192,1,4096,4682.95
1024,8192,1,8192,4718.8
1024,8192,1,16384,4790.13
1024,8192,2,16,4645.25
1024,8192,2,32,4635.63
1024,8192,2,64,4654.86
1024,8192,2,128,4654.31
1024,8192,2,256,4658.19
1024,8192,2,512,4676.21
1024,8192,2,1024,4660.36
1024,8192,2,2048,4690.54
1024,8192,2,4096,4718.85
1024,8192,2,8192,4808.45
1024,8192,2,16384,4937.81
1024,8192,4,16,4643.6
1024,8192,4,32,4656.01
1024,8192,4,64,4652.3
1024,8192,4,128,4652.32
1024,8192,4,256,4667.15
1024,8192,4,512,4679.45
1024,8192,4,1024,4690.82
1024,8192,4,2048,4734.22
1024,8192,4,4096,4789.77
1024,8192,4,8192,4933.18
1024,8192,4,16384,5211.48
1024,8192,8,16,4654.87
1024,8192,8,32,4658.78
1024,8192,8,64,4665.68
1024,8192,8,128,4677.92
1024,8192,8,256,4688.11
1024,8192,8,512,4714
1024,8192,8,1024,4739.18
1024,8192,8,2048,4808.29
1024,8192,8,4096,4943.79
1024,8192,8,8192,5204.85
1024,8192,8,16384,5754.19
1024,8192,16,16,4646.76
1024,8192,16,32,4663.86
1024,8192,16,64,4665.33
1024,8192,16,128,4657.01
1024,8192,16,256,4694.49
1024,8192,16,512,4727.34
1024,8192,16,1024,4798.07
1024,8192,16,2048,4936.68
1024,8192,16,4096,5203.85
1024,8192,16,8192,5751.16
1024,8192,16,16384,6808.7
1024,8192,32,16,4660.18
1024,8192,32,32,4665.26
1024,8192,32,64,4670.35
1024,8192,32,128,4679.74
1024,8192,32,256,4728.01
1024,8192,32,512,4822.99
1024,8192,32,1024,4923.29
1024,8192,32,2048,5191.38
1024,8192,32,4096,5708.22
1024,8192,32,8192,6409.1
1024,8192,32,16384,8414.62
1024,8192,64,16,3831.89
1024,8192,64,32,3845.64
1024,8192,64,64,3856.05
1024,8192,64,128,4770.16
1024,8192,64,256,4504.6
1024,8192,64,512,4637.28
1024,8192,64,1024,5179.22
1024,8192,64,2048,5701.15
1024,8192,64,4096,6096.66
1024,8192,64,8192,7756.4
1024,8192,64,16384,11107.1
1024,8192,128,16,3294.2
1024,8192,128,32,3347.66
1024,8192,128,64,4763.33
1024,8192,128,128,4141.15
1024,8192,128,256,5069.16
1024,8192,128,512,5140.18
1024,8192,128,1024,5417.23
1024,8192,128,2048,5746.15
1024,8192,128,4096,7452.46
1024,8192,128,8192,10899.5
1024,16384,0,0,8969.43
1024,16384,1,16,8032.2
1024,16384,1,32,7631.02
1024,16384,1,64,7661.84
1024,16384,1,128,7671.62
1024,16384,1,256,7663.43
1024,16384,1,512,7681.02
1024,16384,1,1024,7678.97
1024,16384,1,2048,8496.05
1024,16384,1,4096,7690.43
1024,16384,1,8192,7722.64
1024,16384,1,16384,7789.6
1024,16384,2,16,7643.95
1024,16384,2,32,7646.19
1024,16384,2,64,7778.82
1024,16384,2,128,8332.88
1024,16384,2,256,7733.35
1024,16384,2,512,7752.84
1024,16384,2,1024,7756.16
1024,16384,2,2048,7629.58
1024,16384,2,4096,7644.35
1024,16384,2,8192,7703.36
1024,16384,2,16384,7825.86
1024,16384,4,16,8071.23
1024,16384,4,32,8169.29
1024,16384,4,64,7719.27
1024,16384,4,128,7738.31
1024,16384,4,256,7725.67
1024,16384,4,512,7600.85
1024,16384,4,1024,7621.89
1024,16384,4,2048,7643.82
1024,16384,4,4096,7705.9
1024,16384,4,8192,7827.88
1024,16384,4,16384,8593.02
1024,16384,8,16,8188.14
1024,16384,8,32,7641.17
1024,16384,8,64,7656.98
1024,16384,8,128,7650.68
1024,16384,8,256,7674.39
1024,16384,8,512,7691.01
1024,16384,8,1024,7970.57
1024,16384,8,2048,8980.38
1024,16384,8,4096,9119.72
1024,16384,8,8192,8069.51
1024,16384,8,16384,8321.69
1024,16384,16,16,7362.7
1024,16384,16,32,7378.34
1024,16384,16,64,7374.47
1024,16384,16,128,7394.82
1024,16384,16,256,8252.68
1024,16384,16,512,7639.04
1024,16384,16,1024,7702.78
1024,16384,16,2048,7826.64
1024,16384,16,4096,8060.01
1024,16384,16,8192,9038.83
1024,16384,16,16384,11004.5
1024,16384,32,16,8819.61
1024,16384,32,32,8827.6
1024,16384,32,64,7339.85
1024,16384,32,128,7165.62
1024,16384,32,256,7187.09
1024,16384,32,512,7247.96
1024,16384,32,1024,9274.11
1024,16384,32,2048,7734.22
1024,16384,32,4096,7903.07
1024,16384,32,8192,8825.77
1024,16384,32,16384,10249.6
1024,16384,64,16,6530.15
1024,16384,64,32,6540.97
1024,16384,64,64,9101.17
1024,16384,64,128,7021.64
1024,16384,64,256,6966.04
1024,16384,64,512,7088.22
1024,16384,64,1024,7327.57
1024,16384,64,2048,7619.73
1024,16384,64,4096,8404.3
1024,16384,64,8192,10274.7
1024,16384,64,16384,17363.9
1024,16384,128,16,6267.01
1024,16384,128,32,8928.51
1024,16384,128,64,8935.14
1024,16384,128,128,6667.73
1024,16384,128,256,6595.37
1024,16384,128,512,8672.18
1024,16384,128,1024,9915.33
1024,16384,128,2048,8191.33
1024,16384,128,4096,10032.2
1024,16384,128,8192,13810.1
2048,0,0,0,933.975
2048,0,1,16,938.978
2048,0,1,32,938.359
2048,0,1,64,942.764
2048,0,1,128,1191.44
2048,0,1,256,1044.55
2048,0,1,512,1043.32
2048,0,1,1024,1050.59
2048,0,1,2048,1057.38
2048,0,1,4096,1353
2048,0,1,8192,1122.78
2048,0,1,16384,1181.76
2048,0,2,16,1023.76
2048,0,2,32,1027.16
2048,0,2,64,1028.94
2048,0,2,128,1035.62
2048,0,2,256,1036.9
2048,0,2,512,1041.81
2048,0,2,1024,1160.61
2048,0,2,2048,1067.86
2048,0,2,4096,1096.44
2048,0,2,8192,1158.72
2048,0,2,16384,1274.65
2048,0,4,16,1025.06
2048,0,4,32,1027.55
2048,0,4,64,1139.2
2048,0,4,128,1062.84
2048,0,4,256,1058.34
2048,0,4,512,1067.74
2048,0,4,1024,1084.62
2048,0,4,2048,1098.06
2048,0,4,4096,1157.77
2048,0,4,8192,1274.64
2048,0,4,16384,1509.32
2048,0,8,16,1026.4
2048,0,8,32,1137.83
2048,0,8,64,1032.32
2048,0,8,128,1042
2048,0,8,256,1052.53
2048,0,8,512,1068.27
2048,0,8,1024,1098.46
2048,0,8,2048,1266.06
2048,0,8,4096,1276.3
2048,0,8,8192,1507.48
2048,0,8,16384,1970.84
2048,0,16,16,988.567
2048,0,16,32,993.729
2048,0,16,64,997.377
2048,0,16,128,1008.97
2048,0,16,256,1024.19
2048,0,16,512,1244.49
2048,0,16,1024,1171.53
2048,0,16,2048,1262.6
2048,0,16,4096,1495.09
2048,0,16,8192,1964.26
2048,0,16,16384,2849
2048,0,32,16,957.741
2048,0,32,32,967.425
2048,0,32,64,979.553
2048,0,32,128,995.553
2048,0,32,256,1163.62
2048,0,32,512,1149.62
2048,0,32,1024,1267.88
2048,0,32,2048,1498.26
2048,0,32,4096,1943.04
2048,0,32,8192,2837.28
2048,0,32,16384,4695.23
2048,0,64,16,969.73
2048,0,64,32,970.764
2048,0,64,64,987.724
2048,0,64,128,1410.05
2048,0,64,256,1469.27
2048,0,64,512,1601.67
2048,0,64,1024,1475.69
2048,0,64,2048,1909.65
2048,0,64,4096,2840.69
2048,0,64,8192,4702.58
2048,0,64,16384,8523.48
2048,0,128,16,990.402
2048,0,128,32,1017.12
2048,0,128,64,1041.88
2048,0,128,128,1100.32
2048,0,128,256,1220.57
2048,0,128,512,1451.69
2048,0,128,1024,1929.09
2048,0,128,2048,2861.91
2048,0,128,4096,4742.58
2048,0,128,8192,9549.41
2048,16,0,0,1338.14
2048,16,1,16,1345.39
2048,16,1,32,1083.32
2048,16,1,64,1085.28
2048,16,1,128,1073.58
2048,16,1,256,1074.4
2048,16,1,512,1072.75
2048,16,1,1024,1079.07
2048,16,1,2048,1088.82
2048,16,1,4096,1104.19
2048,16,1,8192,1235.64
2048,16,1,16384,1193.47
2048,16,2,16,1065.95
2048,16,2,32,1063.31
2048,16,2,64,1066.67
2048,16,2,128,1075.37
2048,16,2,256,1093.95
2048,16,2,512,1170.69
2048,16,2,1024,1089.67
2048,16,2,2048,1105.09
2048,16,2,4096,1135.35
2048,16,2,8192,1196.01
2048,16,2,16384,1654.11
2048,16,4,16,1061.92
2048,16,4,32,1064.83
2048,16,4,64,1067.79
2048,16,4,128,1074.18
2048,16,4,256,1079.9
2048,16,4,512,1190.61
2048,16,4,1024,1162.13
2048,16,4,2048,1144.42
2048,16,4,4096,1186.66
2048,16,4,8192,1304.06
2048,16,4,16384,1521.98
2048,16,8,16,1038.17
2048,16,8,32,1041.65
2048,16,8,64,1042.68
2048,16,8,128,1058.53
2048,16,8,256,1166.32
2048,16,8,512,1108.81
2048,16,8,1024,1133.89
2048,16,8,2048,1199.9
2048,16,8,4096,1311.79
