pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
256,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2105,2
256,n<=8,sr<=15%,kvB<=16k,kp<=512,0.2107,2
256,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2113,2
256,n<=8,sr<=15%,kvB<=16k,kp=0,0.2123,2
256,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1026,2
256,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1119,2
256,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1495,2
256,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1094,2
256,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1392,2
256,n<=8,sr<=15%,kvB<=1k,kp=0,0.1048,2
256,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1931,2
256,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1883,2
256,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.1872,2
256,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1895,2
256,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.184,2
256,n<=8,sr<=15%,kvB<=4k,kp=0,0.1919,2
256,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.042,4
256,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0414,4
256,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0387,4
256,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0377,4
256,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0382,4
256,n<=8,sr<=40%,kvB<=16k,kp=0,0.0378,4
256,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0211,4
256,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0264,4
256,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0055,4
256,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0475,4
256,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0357,4
256,n<=8,sr<=40%,kvB<=1k,kp=0,0.0236,4
256,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0367,4
256,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0361,4
256,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.041,4
256,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0414,4
256,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.034,4
256,n<=8,sr<=40%,kvB<=4k,kp=0,0.045,4
256,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.1057,2
256,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.1034,2
256,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1076,2
256,n<=8,sr<=70%,kvB<=16k,kp<=512,0.1045,2
256,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1123,2
256,n<=8,sr<=70%,kvB<=16k,kp=0,0.1045,2
256,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0361,2
256,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0318,2
256,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0359,2
256,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0092,2
256,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0191,2
256,n<=8,sr<=70%,kvB<=1k,kp=0,0.0387,2
256,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0957,2
256,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0973,2
256,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0983,2
256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0967,2
256,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.1,2
256,n<=8,sr<=70%,kvB<=4k,kp=0,0.1065,2
256,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9252,4
256,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9257,4
256,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9351,4
256,n<=8,sr>70%,kvB<=16k,kp<=512,0.9244,4
256,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9352,4
256,n<=8,sr>70%,kvB<=16k,kp=0,0.9134,4
256,n<=8,sr>70%,kvB<=1k,kp<=1k,0.7878,4
256,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7824,4
256,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7397,4
256,n<=8,sr>70%,kvB<=1k,kp<=512,0.6706,4
256,n<=8,sr>70%,kvB<=1k,kp<=8k,0.67,4
256,n<=8,sr>70%,kvB<=1k,kp=0,0.8338,4
256,n<=8,sr>70%,kvB<=4k,kp<=1k,0.92,4
256,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9383,4
256,n<=8,sr>70%,kvB<=4k,kp<=4k,0.9539,4
256,n<=8,sr>70%,kvB<=4k,kp<=512,0.9039,4
256,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9045,4
256,n<=8,sr>70%,kvB<=4k,kp=0,0.9226,4
512,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.4012,4
512,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4004,4
512,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3997,4
512,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4009,4
512,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.4018,4
512,n<=16,sr<=15%,kvB<=16k,kp=0,0.4024,4
512,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.4105,4
512,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.4168,4
512,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.5117,4
512,n<=16,sr<=15%,kvB<=1k,kp<=512,0.4193,4
512,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.3873,4
512,n<=16,sr<=15%,kvB<=1k,kp=0,0.4229,4
512,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4034,4
512,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.3983,4
512,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.4001,4
512,n<=16,sr<=15%,kvB<=4k,kp<=512,0.405,4
512,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.4116,4
512,n<=16,sr<=15%,kvB<=4k,kp=0,0.404,4
512,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.5091,4
512,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.5025,4
512,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.5054,4
512,n<=16,sr<=40%,kvB<=16k,kp<=512,0.5054,4
512,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.5056,4
512,n<=16,sr<=40%,kvB<=16k,kp=0,0.5065,4
512,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.4704,4
512,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.4711,4
512,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.492,4
512,n<=16,sr<=40%,kvB<=1k,kp<=512,0.4757,4
512,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.4679,4
512,n<=16,sr<=40%,kvB<=1k,kp=0,0.4777,4
512,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.4991,4
512,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.4949,4
512,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.5122,4
512,n<=16,sr<=40%,kvB<=4k,kp<=512,0.4966,4
512,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.5029,4
512,n<=16,sr<=40%,kvB<=4k,kp=0,0.4971,4
512,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.9452,2
512,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.9506,2
512,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.938,2
512,n<=16,sr<=70%,kvB<=16k,kp<=512,0.9457,2
512,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.9545,2
512,n<=16,sr<=70%,kvB<=16k,kp=0,0.9468,2
512,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.863,2
512,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.8769,2
512,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.8747,2
512,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9101,2
512,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.9437,2
512,n<=16,sr<=70%,kvB<=1k,kp=0,0.8818,2
512,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.9441,2
512,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.9359,2
512,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.947,2
512,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9324,2
512,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.9509,2
512,n<=16,sr<=70%,kvB<=4k,kp=0,0.9323,2
512,n<=16,sr>70%,kvB<=16k,kp<=1k,0.923,4
512,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9317,4
512,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9091,4
512,n<=16,sr>70%,kvB<=16k,kp<=512,0.9224,4
512,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9168,4
512,n<=16,sr>70%,kvB<=16k,kp=0,0.9301,4
512,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8733,4
512,n<=16,sr>70%,kvB<=1k,kp<=2k,0.8586,4
512,n<=16,sr>70%,kvB<=1k,kp<=4k,1.0907,4
512,n<=16,sr>70%,kvB<=1k,kp<=512,0.8553,4
512,n<=16,sr>70%,kvB<=1k,kp<=8k,0.1528,4
512,n<=16,sr>70%,kvB<=1k,kp=0,0.8914,4
512,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9146,4
512,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9192,4
512,n<=16,sr>70%,kvB<=4k,kp<=4k,0.8664,4
512,n<=16,sr>70%,kvB<=4k,kp<=512,0.912,4
512,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9592,4
512,n<=16,sr>70%,kvB<=4k,kp=0,0.9035,4
512,n<=2,sr<=70%,kvB<=16k,kp<=1k,-0.0272,2
512,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0212,2
512,n<=2,sr<=70%,kvB<=16k,kp<=4k,-0.0096,2
512,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.0218,2
512,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0485,2
512,n<=2,sr<=70%,kvB<=16k,kp=0,-0.0247,2
512,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0224,2
512,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.0088,2
512,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.002,2
512,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.0821,2
512,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.112,2
512,n<=2,sr<=70%,kvB<=1k,kp=0,0.0257,2
512,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.1525,2
512,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.1196,2
512,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.078,2
512,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.1566,2
512,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.1011,2
512,n<=2,sr<=70%,kvB<=4k,kp=0,-0.1224,2
512,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.3178,6
512,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.3197,6
512,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.3265,6
512,n<=32,sr<=15%,kvB<=16k,kp<=512,0.3646,6
512,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.3224,6
512,n<=32,sr<=15%,kvB<=16k,kp=0,0.3103,6
512,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.3347,6
512,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.311,6
512,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.2955,6
512,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2951,6
512,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.3236,6
512,n<=32,sr<=15%,kvB<=1k,kp=0,0.3307,6
512,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.2968,6
512,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.3323,6
512,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.2921,6
512,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3039,6
512,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.3406,6
512,n<=32,sr<=15%,kvB<=4k,kp=0,0.2805,6
512,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.3207,2
512,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3131,2
512,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.293,2
512,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3129,2
512,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.2911,2
512,n<=32,sr<=40%,kvB<=16k,kp=0,0.3134,2
512,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.3116,2
512,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.3042,2
512,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.2959,2
512,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3265,2
512,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2611,2
512,n<=32,sr<=40%,kvB<=1k,kp=0,0.288,2
512,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.3107,2
512,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.3102,2
512,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.2986,2
512,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3135,2
512,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.2924,2
512,n<=32,sr<=40%,kvB<=4k,kp=0,0.3133,2
512,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.3253,2
512,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2895,2
512,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.3273,2
512,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2959,2
512,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.3424,2
512,n<=32,sr<=5%,kvB<=16k,kp=0,0.3164,2
512,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.3362,2
512,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.3035,2
512,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.2907,2
512,n<=32,sr<=5%,kvB<=1k,kp<=512,0.3429,2
512,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.2982,2
512,n<=32,sr<=5%,kvB<=1k,kp=0,0.3343,2
512,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2841,2
512,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.2925,2
512,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.2928,2
512,n<=32,sr<=5%,kvB<=4k,kp<=512,0.3263,2
512,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.2835,2
512,n<=32,sr<=5%,kvB<=4k,kp=0,0.2933,2
512,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.6358,2
512,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.636,2
512,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.5755,2
512,n<=32,sr<=70%,kvB<=16k,kp<=512,0.6337,2
512,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.5739,2
512,n<=32,sr<=70%,kvB<=16k,kp=0,0.6359,2
512,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.5379,2
512,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.5348,2
512,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.5287,2
512,n<=32,sr<=70%,kvB<=1k,kp<=512,0.584,2
512,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.5796,2
512,n<=32,sr<=70%,kvB<=1k,kp=0,0.5902,2
512,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.6577,2
512,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.6564,2
512,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.6571,2
512,n<=32,sr<=70%,kvB<=4k,kp<=512,0.6503,2
512,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.6495,2
512,n<=32,sr<=70%,kvB<=4k,kp=0,0.5976,2
512,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9451,4
512,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9422,4
512,n<=32,sr>70%,kvB<=16k,kp<=4k,0.945,4
512,n<=32,sr>70%,kvB<=16k,kp<=512,0.9454,4
512,n<=32,sr>70%,kvB<=16k,kp<=8k,0.9428,4
512,n<=32,sr>70%,kvB<=16k,kp=0,0.9421,4
512,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8786,4
512,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8731,4
512,n<=32,sr>70%,kvB<=1k,kp<=4k,0.8284,4
512,n<=32,sr>70%,kvB<=1k,kp<=512,0.8564,4
512,n<=32,sr>70%,kvB<=1k,kp<=8k,0.9192,4
512,n<=32,sr>70%,kvB<=1k,kp=0,0.8569,4
512,n<=32,sr>70%,kvB<=4k,kp<=1k,0.9314,4
512,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9258,4
512,n<=32,sr>70%,kvB<=4k,kp<=4k,0.9303,4
512,n<=32,sr>70%,kvB<=4k,kp<=512,0.923,4
512,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9645,4
512,n<=32,sr>70%,kvB<=4k,kp=0,0.912,4
512,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.0868,2
512,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0926,2
512,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0863,2
512,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0891,2
512,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.0514,2
512,n<=4,sr<=40%,kvB<=16k,kp=0,0.0866,2
512,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.184,2
512,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.2107,2
512,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.3046,2
512,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1546,2
512,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.5059,2
512,n<=4,sr<=40%,kvB<=1k,kp=0,0.181,2
512,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0655,2
512,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0617,2
512,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0786,2
512,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0574,2
512,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.1611,2
512,n<=4,sr<=40%,kvB<=4k,kp=0,0.0628,2
512,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0801,2
512,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0901,2
512,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.1397,2
512,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0869,2
512,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0791,2
512,n<=4,sr<=70%,kvB<=16k,kp=0,0.0851,2
512,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0468,2
512,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.0653,2
512,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.6646,1
512,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0504,2
512,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.2365,2
512,n<=4,sr<=70%,kvB<=1k,kp=0,0.0043,2
512,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.0352,2
512,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0628,2
512,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0983,2
512,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0571,2
512,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.1657,2
512,n<=4,sr<=70%,kvB<=4k,kp=0,0.0431,2
512,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0475,2
512,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0696,2
512,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.0684,2
512,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0622,2
512,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0294,2
512,n<=4,sr>70%,kvB<=16k,kp=0,-0.0488,2
512,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0444,2
512,n<=4,sr>70%,kvB<=1k,kp<=2k,0.1172,2
512,n<=4,sr>70%,kvB<=1k,kp<=4k,0.5577,2
512,n<=4,sr>70%,kvB<=1k,kp<=512,-0.0946,2
512,n<=4,sr>70%,kvB<=1k,kp<=8k,0.1742,2
512,n<=4,sr>70%,kvB<=1k,kp=0,-0.0012,2
512,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.1148,2
512,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.1573,2
512,n<=4,sr>70%,kvB<=4k,kp<=4k,0.0769,2
512,n<=4,sr>70%,kvB<=4k,kp<=512,-0.1549,2
512,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.3309,2
512,n<=4,sr>70%,kvB<=4k,kp=0,-0.0959,2
512,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.1305,4
512,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.1253,4
512,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.1239,4
512,n<=64,sr<=15%,kvB<=16k,kp<=512,0.145,4
512,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.1029,4
512,n<=64,sr<=15%,kvB<=16k,kp=0,0.123,4
512,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.1725,4
512,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.1573,4
512,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.175,4
512,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1702,4
512,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.1707,4
512,n<=64,sr<=15%,kvB<=1k,kp=0,0.17,4
512,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1199,4
512,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.1415,4
512,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.1321,4
512,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1345,4
512,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.1321,4
512,n<=64,sr<=15%,kvB<=4k,kp=0,0.1329,4
512,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.1102,2
512,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1085,2
512,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.107,2
512,n<=64,sr<=40%,kvB<=16k,kp<=512,0.11,2
512,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1101,2
512,n<=64,sr<=40%,kvB<=16k,kp=0,0.1097,2
512,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1357,2
512,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1148,2
512,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1176,2
512,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1173,2
512,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1356,2
512,n<=64,sr<=40%,kvB<=1k,kp=0,0.1186,2
512,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0646,2
512,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.1375,2
512,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0941,2
512,n<=64,sr<=40%,kvB<=4k,kp<=512,0.1181,2
512,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.1249,2
512,n<=64,sr<=40%,kvB<=4k,kp=0,0.0969,2
512,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.144,6
512,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1463,6
512,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.1568,6
512,n<=64,sr<=5%,kvB<=16k,kp<=512,0.146,6
512,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.1402,6
512,n<=64,sr<=5%,kvB<=16k,kp=0,0.1591,6
512,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.1526,6
512,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.1621,6
512,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.1433,6
512,n<=64,sr<=5%,kvB<=1k,kp<=512,0.1423,6
512,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.1563,6
512,n<=64,sr<=5%,kvB<=1k,kp=0,0.1445,6
512,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1485,6
512,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.1359,6
512,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.1449,6
512,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1537,6
512,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.152,6
512,n<=64,sr<=5%,kvB<=4k,kp=0,0.1463,6
512,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.1609,2
512,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.1615,2
512,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.153,2
512,n<=64,sr<=70%,kvB<=16k,kp<=512,0.1614,2
512,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0637,2
512,n<=64,sr<=70%,kvB<=16k,kp=0,0.1593,2
512,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.1869,2
512,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.153,2
512,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.1173,2
512,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1597,2
512,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.1134,2
512,n<=64,sr<=70%,kvB<=1k,kp=0,0.1838,2
512,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.1886,2
512,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.1603,2
512,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.1609,2
512,n<=64,sr<=70%,kvB<=4k,kp<=512,0.1727,2
512,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.1614,2
512,n<=64,sr<=70%,kvB<=4k,kp=0,0.1855,2
512,n<=64,sr>70%,kvB<=16k,kp<=1k,0.1507,4
512,n<=64,sr>70%,kvB<=16k,kp<=2k,0.1375,4
512,n<=64,sr>70%,kvB<=16k,kp<=4k,0.1396,4
512,n<=64,sr>70%,kvB<=16k,kp<=512,0.1346,4
512,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0463,4
512,n<=64,sr>70%,kvB<=16k,kp=0,0.1212,4
512,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2111,4
512,n<=64,sr>70%,kvB<=1k,kp<=2k,0.1964,4
512,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2364,4
512,n<=64,sr>70%,kvB<=1k,kp<=512,0.2359,4
512,n<=64,sr>70%,kvB<=1k,kp<=8k,0.1845,3
512,n<=64,sr>70%,kvB<=1k,kp=0,0.1868,4
512,n<=64,sr>70%,kvB<=4k,kp<=1k,0.16,4
512,n<=64,sr>70%,kvB<=4k,kp<=2k,0.1597,4
512,n<=64,sr>70%,kvB<=4k,kp<=4k,0.1696,4
512,n<=64,sr>70%,kvB<=4k,kp<=512,0.1534,4
512,n<=64,sr>70%,kvB<=4k,kp<=8k,0.1448,4
512,n<=64,sr>70%,kvB<=4k,kp=0,0.1875,4
512,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.2114,2
512,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.2124,2
