pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1162,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,0.1062,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.0551,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0138,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0285,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0194,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0335,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.0324,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.1162,2
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1054,2
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.1013,2
64,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1098,2
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0845,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,0.1099,2
64,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9197,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9492,4
64,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9436,4
64,n<=16,sr>70%,kvB<=16k,kp<=512,0.9513,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9316,4
64,n<=16,sr>70%,kvB<=16k,kp=0,0.9447,4
64,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8401,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,0.9036,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.7924,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,0.9219,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.8536,4
64,n<=16,sr>70%,kvB<=1k,kp=0,1.0001,4
64,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9381,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9429,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9688,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,0.9677,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9613,4
64,n<=16,sr>70%,kvB<=4k,kp=0,1.0197,4
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0014,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.0006,2
64,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0055,2
64,n<=2,sr<=70%,kvB<=16k,kp<=512,0.0014,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0113,2
64,n<=2,sr<=70%,kvB<=16k,kp=0,0.0139,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0362,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.0484,2
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.0476,2
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0695,2
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.0746,2
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.0771,2
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.0494,2
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.0046,2
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.0039,2
64,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0861,2
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.008,2
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.0122,2
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.4541,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.4538,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.4552,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4525,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.4549,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.454,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.4614,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.4574,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.4643,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.4562,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.4695,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.4505,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.452,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.4511,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.4564,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.4494,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.4577,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.4456,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.9385,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.9415,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.9369,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.9371,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.9391,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.9393,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.9014,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.8937,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.9096,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.9031,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.905,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.8937,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.9255,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.9268,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.9271,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,0.926,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.9367,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.9275,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.071,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0719,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0736,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0709,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0727,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.0708,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.1154,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.118,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.1362,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1252,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.1403,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.1173,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0756,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0804,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.08,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0718,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0859,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.0703,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.9608,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.9494,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.9511,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,0.9519,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.9528,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,0.9497,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.9124,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.9034,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.8982,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.9294,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.9245,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.9045,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.9488,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.9577,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.941,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.9322,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.9519,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,0.9481,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9523,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9493,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,0.9327,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,0.9364,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,0.941,4
64,n<=32,sr>70%,kvB<=16k,kp=0,0.9424,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.9153,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.9436,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,0.9062,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.8859,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.8277,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.9341,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,0.9351,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9261,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,0.9263,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.9388,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9408,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.953,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.0311,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.0384,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.0418,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.0315,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.0284,2
64,n<=4,sr<=40%,kvB<=16k,kp=0,-0.0376,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2036,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.2197,2
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.2008,2
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2193,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.2311,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.2506,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.0311,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.053,2
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0465,2
64,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.0515,2
64,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.0374,2
64,n<=4,sr<=40%,kvB<=4k,kp=0,-0.0396,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.0206,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,-0.0325,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.0296,2
64,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.0172,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.017,2
64,n<=4,sr<=70%,kvB<=16k,kp=0,-0.035,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.017,2
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0266,2
64,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.0409,2
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0126,2
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.018,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.0365,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.1131,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.1486,2
64,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.1014,2
64,n<=4,sr<=70%,kvB<=4k,kp<=512,-0.1277,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.1186,2
64,n<=4,sr<=70%,kvB<=4k,kp=0,-0.1272,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0499,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0526,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.0609,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0721,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0572,2
64,n<=4,sr>70%,kvB<=16k,kp=0,-0.0529,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.0149,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.1006,2
64,n<=4,sr>70%,kvB<=1k,kp<=4k,0.0078,2
64,n<=4,sr>70%,kvB<=1k,kp<=512,0.0345,2
64,n<=4,sr>70%,kvB<=1k,kp<=8k,0.1087,2
64,n<=4,sr>70%,kvB<=1k,kp=0,-0.027,2
64,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.0918,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.1892,2
64,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.1343,2
64,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0908,2
64,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.095,2
64,n<=4,sr>70%,kvB<=4k,kp=0,-0.1157,2
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.3211,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.3038,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.3252,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.2962,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.3228,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.2891,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.2936,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.3229,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.2941,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.3077,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.3282,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.3378,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.3128,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.2779,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.3415,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.3002,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.3293,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.2651,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.3187,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.3189,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.3159,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,0.3185,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.3178,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,0.319,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.3137,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.3115,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.3048,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.2996,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.3052,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.3025,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.3165,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.3176,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.3122,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,0.3165,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.3166,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,0.3147,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.2661,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.2677,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.2671,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.2636,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.2966,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.2697,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.2798,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.2903,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.2919,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.2887,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.2873,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.289,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.2773,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.2698,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.2759,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.2697,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.282,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.2898,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.3264,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.3302,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.3283,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,0.3239,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.3301,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,0.3318,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.3966,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.4018,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.3795,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.3863,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.387,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.3763,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.3441,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.341,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.3382,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,0.3403,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.3358,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,0.3386,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,0.9512,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,0.9483,4
64,n<=64,sr>70%,kvB<=16k,kp<=4k,0.9508,4
64,n<=64,sr>70%,kvB<=16k,kp<=512,0.9427,4
64,n<=64,sr>70%,kvB<=16k,kp<=8k,0.9501,4
64,n<=64,sr>70%,kvB<=16k,kp=0,0.9443,4
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.8734,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,0.8715,4
64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.887,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.8876,4
64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.8762,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.8889,4
64,n<=64,sr>70%,kvB<=4k,kp<=1k,0.9299,4
64,n<=64,sr>70%,kvB<=4k,kp<=2k,0.9322,4
64,n<=64,sr>70%,kvB<=4k,kp<=4k,0.941,4
64,n<=64,sr>70%,kvB<=4k,kp<=512,0.925,4
64,n<=64,sr>70%,kvB<=4k,kp<=8k,0.9212,4
64,n<=64,sr>70%,kvB<=4k,kp=0,0.9313,4
64,n<=8,sr<=15%,kvB<=16k,kp<=1k,-0.0162,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,-0.0209,2
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,-0.0211,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,-0.0204,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.019,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,-0.0192,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0826,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0628,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0564,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0853,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0883,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.0999,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.024,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0207,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0159,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.03,2
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0173,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,-0.0361,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0241,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0294,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0245,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0217,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0294,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.0278,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1211,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1051,4
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1181,4
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1162,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1177,4
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.1338,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0092,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0108,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0089,4
64,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.002,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0239,4
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.0151,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.1,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0898,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0941,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0909,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0928,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,0.0899,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.0173,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0755,2
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.0796,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0003,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0103,2
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.0542,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0738,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0641,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0698,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0638,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0813,2
64,n<=8,sr<=70%,kvB<=4k,kp=0,0.0606,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,0.1264,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.1268,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,0.139,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.1236,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.1201,4
64,n<=8,sr>70%,kvB<=16k,kp=0,0.1443,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1747,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.2752,4
64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.1883,4
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.1657,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,0.0692,4
64,n<=8,sr>70%,kvB<=1k,kp=0,0.348,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,0.0574,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.0758,4
64,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0933,4
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.0592,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0625,4
64,n<=8,sr>70%,kvB<=4k,kp=0,0.0794,4
128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0786,4
128,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0784,4
128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0786,4
128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0789,4
128,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0787,4
128,n<=128,sr<=15%,kvB<=16k,kp=0,0.0789,4
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0967,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0959,4
128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0984,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0989,4
128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.1005,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.0981,4
128,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0791,4
128,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0775,4
128,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0828,4
128,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0799,4
128,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.08,4
128,n<=128,sr<=15%,kvB<=4k,kp=0,0.0799,4
128,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0759,2
128,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.076,2
128,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.075,2
128,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0762,2
128,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0766,2
128,n<=128,sr<=40%,kvB<=16k,kp=0,0.076,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0588,2
128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0601,2
128,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0587,2
128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0661,2
128,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0624,2
128,n<=128,sr<=40%,kvB<=1k,kp=0,0.0607,2
128,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0654,2
128,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0673,2
128,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0687,2
128,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0681,2
128,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0668,2
128,n<=128,sr<=40%,kvB<=4k,kp=0,0.0678,2
128,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.093,8
128,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0928,8
128,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0928,8
