regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,3,0.0234,4.0,32,512,128,512,137,689.978,1837.259,747.543,0.0502
mixed,128,3,0.0234,4.0,32,512,256,1024,274,1082.772,3365.82,1200.945,0.0518
mixed,128,3,0.0234,4.0,32,1024,128,512,137,762.325,1905.644,819.127,0.0497
mixed,128,3,0.0234,4.0,32,1024,256,1024,274,1154.899,3437.625,1281.874,0.0556
mixed,128,3,0.0234,4.0,64,0,128,512,137,636.952,1781.899,696.537,0.052
mixed,128,3,0.0234,4.0,64,0,256,1024,274,1028.565,3314.364,1150.292,0.0533
mixed,128,3,0.0234,4.0,64,512,128,512,137,774.233,1917.29,832.569,0.051
mixed,128,3,0.0234,4.0,64,512,256,1024,274,1161.618,3447.035,1288.272,0.0554
mixed,128,3,0.0234,4.0,64,1024,128,512,137,847.35,1995.914,909.653,0.0542
mixed,128,3,0.0234,4.0,64,1024,256,1024,274,1238.355,3525.434,1358.991,0.0527
mixed,128,3,0.0234,4.0,128,0,128,512,137,660.921,1806.923,717.688,0.0495
mixed,128,3,0.0234,4.0,128,0,256,1024,274,1045.046,3339.26,1171.121,0.055
mixed,128,3,0.0234,4.0,128,512,128,512,137,898.548,2044.105,962.166,0.0555
mixed,128,3,0.0234,4.0,128,512,256,1024,274,1295.923,3577.658,1414.673,0.052
mixed,128,3,0.0234,4.0,128,1024,128,512,137,1001.685,2146.087,1056.79,0.0482
mixed,128,3,0.0234,4.0,128,1024,256,1024,274,1388.179,3675.927,1508.686,0.0527
mixed,128,3,0.0234,4.0,256,0,128,512,137,947.222,2093.194,1005.845,0.0512
mixed,128,3,0.0234,4.0,256,0,256,1024,274,1339.026,3632.888,1459.668,0.0526
mixed,128,3,0.0234,4.0,256,512,128,512,137,1149.332,2299.08,1206.036,0.0493
mixed,128,3,0.0234,4.0,256,512,256,1024,274,1541.905,3830.872,1667.662,0.0549
mixed,128,3,0.0234,4.0,256,1024,128,512,137,1349.747,2499.399,1409.36,0.0519
mixed,128,3,0.0234,4.0,256,1024,256,1024,274,1744.141,4036.821,1865.003,0.0527
mixed,128,3,0.0234,4.0,512,0,128,512,137,1039.285,2187.207,1096.693,0.05
mixed,128,3,0.0234,4.0,512,0,256,1024,274,1428.69,3715.226,1554.319,0.0549
mixed,128,3,0.0234,4.0,512,512,128,512,137,1454.29,2604.165,1512.273,0.0504
mixed,128,3,0.0234,4.0,512,512,256,1024,274,1843.595,4127.702,1968.587,0.0547
mixed,128,3,0.0234,4.0,512,1024,128,512,137,1847.852,2991.074,1903.691,0.0488
mixed,128,3,0.0234,4.0,512,1024,256,1024,274,2236.391,4520.178,2361.128,0.0546
mixed,128,3,0.0234,4.0,1024,0,128,512,137,1819.981,2968.929,1878.188,0.0507
mixed,128,3,0.0234,4.0,1024,0,256,1024,274,2218.73,4505.647,2335.433,0.051
mixed,128,3,0.0234,4.0,1024,512,128,512,137,2673.829,3819.257,2738.915,0.0568
mixed,128,3,0.0234,4.0,1024,512,256,1024,274,3061.57,5349.961,3181.181,0.0523
pure,128,4,0.0312,4.0,0,0,128,512,140,573.947,1712.944,652.345,0.0688
pure,128,4,0.0312,4.0,0,0,256,1024,280,965.623,3242.976,1116.276,0.0662
mixed,128,4,0.0312,4.0,16,0,128,512,140,599.226,1750.127,670.169,0.0616
mixed,128,4,0.0312,4.0,16,0,256,1024,280,990.999,3273.374,1170.196,0.0785
mixed,128,4,0.0312,4.0,16,512,128,512,140,646.873,1788.716,720.218,0.0642
mixed,128,4,0.0312,4.0,16,512,256,1024,280,1038.197,3321.311,1216.24,0.078
mixed,128,4,0.0312,4.0,16,1024,128,512,140,671.512,1814.896,739.96,0.0599
mixed,128,4,0.0312,4.0,16,1024,256,1024,280,1061.943,3344.702,1210.419,0.065
mixed,128,4,0.0312,4.0,32,0,128,512,140,637.274,1783.086,708.634,0.0623
mixed,128,4,0.0312,4.0,32,0,256,1024,280,1029.747,3315.135,1203.924,0.0762
mixed,128,4,0.0312,4.0,32,512,128,512,140,688.728,1834.031,759.352,0.0617
mixed,128,4,0.0312,4.0,32,512,256,1024,280,1083.573,3365.471,1231.283,0.0647
mixed,128,4,0.0312,4.0,32,1024,128,512,140,761.751,1901.805,831.96,0.0616
mixed,128,4,0.0312,4.0,32,1024,256,1024,280,1153.268,3434.333,1303.764,0.066
mixed,128,4,0.0312,4.0,64,0,128,512,140,642.107,1784.335,710.01,0.0594
mixed,128,4,0.0312,4.0,64,0,256,1024,280,1027.318,3314.144,1206.133,0.0782
mixed,128,4,0.0312,4.0,64,512,128,512,140,776.056,1917.229,845.88,0.0612
mixed,128,4,0.0312,4.0,64,512,256,1024,280,1170.74,3452.861,1315.732,0.0635
mixed,128,4,0.0312,4.0,64,1024,128,512,140,851.894,1996.557,919.286,0.0589
mixed,128,4,0.0312,4.0,64,1024,256,1024,280,1248.373,3530.14,1391.251,0.0626
mixed,128,4,0.0312,4.0,128,0,128,512,140,661.69,1805.488,730.457,0.0601
mixed,128,4,0.0312,4.0,128,0,256,1024,280,1050.102,3344.479,1205.427,0.0677
mixed,128,4,0.0312,4.0,128,512,128,512,140,898.167,2045.355,963.224,0.0567
mixed,128,4,0.0312,4.0,128,512,256,1024,280,1297.043,3581.629,1476.562,0.0786
mixed,128,4,0.0312,4.0,128,1024,128,512,140,999.959,2146.699,1069.463,0.0606
mixed,128,4,0.0312,4.0,128,1024,256,1024,280,1392.528,3680.83,1563.155,0.0746
mixed,128,4,0.0312,4.0,256,0,128,512,140,953.079,2093.998,1015.703,0.0549
mixed,128,4,0.0312,4.0,256,0,256,1024,280,1344.787,3625.757,1495.475,0.0661
mixed,128,4,0.0312,4.0,256,512,128,512,140,1154.677,2296.651,1214.677,0.0525
mixed,128,4,0.0312,4.0,256,512,256,1024,280,1547.634,3830.268,1702.609,0.0679
mixed,128,4,0.0312,4.0,256,1024,128,512,140,1352.242,2501.255,1416.274,0.0557
mixed,128,4,0.0312,4.0,256,1024,256,1024,280,1743.343,4036.987,1887.533,0.0629
mixed,128,4,0.0312,4.0,512,0,128,512,140,1044.117,2181.291,1101.333,0.0503
mixed,128,4,0.0312,4.0,512,0,256,1024,280,1431.092,3712.285,1580.241,0.0654
mixed,128,4,0.0312,4.0,512,512,128,512,140,1460.466,2598.25,1523.667,0.0555
mixed,128,4,0.0312,4.0,512,512,256,1024,280,1846.063,4131.385,2027.918,0.0796
mixed,128,4,0.0312,4.0,512,1024,128,512,140,1845.039,2993.958,1917.932,0.0634
mixed,128,4,0.0312,4.0,512,1024,256,1024,280,2239.147,4523.893,2417.964,0.0783
mixed,128,4,0.0312,4.0,1024,0,128,512,140,1826.158,2964.707,1891.534,0.0574
mixed,128,4,0.0312,4.0,1024,0,256,1024,280,2224.46,4506.774,2367.403,0.0626
mixed,128,4,0.0312,4.0,1024,512,128,512,140,2675.751,3818.27,2743.045,0.0589
mixed,128,4,0.0312,4.0,1024,512,256,1024,280,3074.276,5347.792,3219.074,0.0637
pure,128,8,0.0625,4.0,0,0,128,512,152,579.324,1713.774,668.057,0.0782
pure,128,8,0.0625,4.0,0,0,256,1024,304,1054.517,3246.337,1155.672,0.0462
mixed,128,8,0.0625,4.0,16,0,128,512,152,607.002,1745.935,693.818,0.0762
mixed,128,8,0.0625,4.0,16,0,256,1024,304,1081.717,3276.834,1184.181,0.0467
mixed,128,8,0.0625,4.0,16,512,128,512,152,654.49,1791.728,743.45,0.0782
mixed,128,8,0.0625,4.0,16,512,256,1024,304,1133.943,3328.034,1228.084,0.0429
mixed,128,8,0.0625,4.0,16,1024,128,512,152,676.859,1808.273,765.432,0.0783
mixed,128,8,0.0625,4.0,16,1024,256,1024,304,1148.374,3343.362,1247.539,0.0452
mixed,128,8,0.0625,4.0,32,0,128,512,152,644.312,1782.833,731.482,0.0766
mixed,128,8,0.0625,4.0,32,0,256,1024,304,1118.422,3315.426,1217.142,0.0449
mixed,128,8,0.0625,4.0,32,512,128,512,152,699.162,1830.545,785.913,0.0767
mixed,128,8,0.0625,4.0,32,512,256,1024,304,1174.71,3366.019,1272.693,0.0447
mixed,128,8,0.0625,4.0,32,1024,128,512,152,770.55,1909.552,856.983,0.0759
mixed,128,8,0.0625,4.0,32,1024,256,1024,304,1243.794,3438.594,1344.951,0.0461
mixed,128,8,0.0625,4.0,64,0,128,512,152,646.458,1776.849,732.953,0.0765
mixed,128,8,0.0625,4.0,64,0,256,1024,304,1120.309,3317.697,1221.431,0.046
mixed,128,8,0.0625,4.0,64,512,128,512,152,783.096,1919.055,870.2,0.0767
mixed,128,8,0.0625,4.0,64,512,256,1024,304,1256.116,3452.095,1355.892,0.0454
mixed,128,8,0.0625,4.0,64,1024,128,512,152,858.744,1997.487,944.983,0.0757
mixed,128,8,0.0625,4.0,64,1024,256,1024,304,1335.316,3528.383,1434.835,0.0454
mixed,128,8,0.0625,4.0,128,0,128,512,152,667.385,1802.224,751.099,0.0738
mixed,128,8,0.0625,4.0,128,0,256,1024,304,1142.263,3334.723,1243.189,0.046
mixed,128,8,0.0625,4.0,128,512,128,512,152,907.895,2046.543,995.8,0.0772
mixed,128,8,0.0625,4.0,128,512,256,1024,304,1385.172,3571.748,1484.946,0.0456
mixed,128,8,0.0625,4.0,128,1024,128,512,152,1006.711,2143.982,1095.38,0.078
mixed,128,8,0.0625,4.0,128,1024,256,1024,304,1481.427,3684.578,1578.641,0.0441
mixed,128,8,0.0625,4.0,256,0,128,512,152,961.623,2094.702,1039.989,0.0692
mixed,128,8,0.0625,4.0,256,0,256,1024,304,1430.067,3632.672,1535.795,0.048
mixed,128,8,0.0625,4.0,256,512,128,512,152,1161.846,2298.412,1245.718,0.0738
mixed,128,8,0.0625,4.0,256,512,256,1024,304,1634.613,3829.438,1734.257,0.0454
mixed,128,8,0.0625,4.0,256,1024,128,512,152,1361.301,2501.674,1444.245,0.0727
mixed,128,8,0.0625,4.0,256,1024,256,1024,304,1835.474,4032.125,1935.791,0.0457
mixed,128,8,0.0625,4.0,512,0,128,512,152,1045.366,2189.261,1129.526,0.0736
mixed,128,8,0.0625,4.0,512,0,256,1024,304,1520.723,3713.312,1622.098,0.0462
mixed,128,8,0.0625,4.0,512,512,128,512,152,1464.147,2599.435,1547.955,0.0738
mixed,128,8,0.0625,4.0,512,512,256,1024,304,1937.87,4131.293,2040.046,0.0466
mixed,128,8,0.0625,4.0,512,1024,128,512,152,1854.546,2992.935,1940.592,0.0756
mixed,128,8,0.0625,4.0,512,1024,256,1024,304,2329.003,4516.922,2428.332,0.0454
mixed,128,8,0.0625,4.0,1024,0,128,512,152,1834.993,2970.215,1916.754,0.072
mixed,128,8,0.0625,4.0,1024,0,256,1024,304,2310.348,4498.235,2405.26,0.0434
mixed,128,8,0.0625,4.0,1024,512,128,512,152,2680.907,3816.702,2770.376,0.0788
mixed,128,8,0.0625,4.0,1024,512,256,1024,304,3155.27,5349.299,3256.612,0.0462
pure,128,16,0.125,4.0,0,0,128,512,176,672.698,1710.515,736.919,0.0619
pure,128,16,0.125,4.0,0,0,256,1024,352,1235.86,3245.317,1284.375,0.0241
mixed,128,16,0.125,4.0,16,0,128,512,176,699.739,1744.048,762.97,0.0605
mixed,128,16,0.125,4.0,16,0,256,1024,352,1263.411,3276.007,1312.309,0.0243
mixed,128,16,0.125,4.0,16,512,128,512,176,748.281,1790.612,811.001,0.0602
mixed,128,16,0.125,4.0,16,512,256,1024,352,1312.946,3326.243,1359.699,0.0232
mixed,128,16,0.125,4.0,16,1024,128,512,176,769.145,1812.69,829.785,0.0581
mixed,128,16,0.125,4.0,16,1024,256,1024,352,1333.814,3343.014,1381.332,0.0237
mixed,128,16,0.125,4.0,32,0,128,512,176,740.059,1778.61,799.419,0.0572
mixed,128,16,0.125,4.0,32,0,256,1024,352,1300.534,3309.284,1351.83,0.0255
mixed,128,16,0.125,4.0,32,512,128,512,176,792.954,1834.769,851.642,0.0563
mixed,128,16,0.125,4.0,32,512,256,1024,352,1353.653,3366.979,1401.715,0.0239
mixed,128,16,0.125,4.0,32,1024,128,512,176,863.672,1909.905,925.015,0.0586
mixed,128,16,0.125,4.0,32,1024,256,1024,352,1424.596,3434.053,1473.747,0.0245
mixed,128,16,0.125,4.0,64,0,128,512,176,738.906,1784.05,803.674,0.062
mixed,128,16,0.125,4.0,64,0,256,1024,352,1299.159,3318.757,1347.316,0.0238
mixed,128,16,0.125,4.0,64,512,128,512,176,876.793,1917.232,939.352,0.0601
mixed,128,16,0.125,4.0,64,512,256,1024,352,1437.044,3446.405,1488.5,0.0256
mixed,128,16,0.125,4.0,64,1024,128,512,176,951.415,1995.408,1014.776,0.0607
mixed,128,16,0.125,4.0,64,1024,256,1024,352,1511.923,3536.353,1558.804,0.0232
mixed,128,16,0.125,4.0,128,0,128,512,176,759.384,1803.154,819.995,0.0581
mixed,128,16,0.125,4.0,128,0,256,1024,352,1323.573,3332.358,1373.14,0.0247
mixed,128,16,0.125,4.0,128,512,128,512,176,1000.632,2043.76,1063.191,0.06
mixed,128,16,0.125,4.0,128,512,256,1024,352,1567.829,3579.235,1607.06,0.0195
mixed,128,16,0.125,4.0,128,1024,128,512,176,1105.208,2145.965,1164.887,0.0573
mixed,128,16,0.125,4.0,128,1024,256,1024,352,1665.586,3676.707,1704.626,0.0194
mixed,128,16,0.125,4.0,256,0,128,512,176,1053.178,2095.376,1114.038,0.0584
mixed,128,16,0.125,4.0,256,0,256,1024,352,1614.869,3625.828,1662.932,0.0239
mixed,128,16,0.125,4.0,256,512,128,512,176,1253.143,2302.19,1317.078,0.0609
mixed,128,16,0.125,4.0,256,512,256,1024,352,1819.057,3833.027,1856.594,0.0186
mixed,128,16,0.125,4.0,256,1024,128,512,176,1455.219,2498.538,1520.148,0.0622
mixed,128,16,0.125,4.0,256,1024,256,1024,352,2017.967,4032.161,2061.36,0.0215
mixed,128,16,0.125,4.0,512,0,128,512,176,1138.933,2181.583,1199.927,0.0585
mixed,128,16,0.125,4.0,512,0,256,1024,352,1701.33,3716.259,1752.529,0.0254
mixed,128,16,0.125,4.0,512,512,128,512,176,1555.444,2596.139,1622.29,0.0642
mixed,128,16,0.125,4.0,512,512,256,1024,352,2117.936,4136.769,2164.208,0.0229
mixed,128,16,0.125,4.0,512,1024,128,512,176,1945.906,2992.235,2012.72,0.0639
mixed,128,16,0.125,4.0,512,1024,256,1024,352,2509.74,4524.508,2558.058,0.024
mixed,128,16,0.125,4.0,1024,0,128,512,176,1928.657,2971.339,1984.688,0.0537
mixed,128,16,0.125,4.0,1024,0,256,1024,352,2488.846,4504.892,2540.524,0.0256
mixed,128,16,0.125,4.0,1024,512,128,512,176,2775.563,3822.979,2838.857,0.0604
mixed,128,16,0.125,4.0,1024,512,256,1024,352,3340.452,5347.222,3385.253,0.0223
pure,128,32,0.25,4.0,0,0,128,512,224,849.303,1716.434,890.362,0.0474
pure,128,32,0.25,4.0,0,0,256,1024,448,1520.244,3247.944,1574.419,0.0314
mixed,128,32,0.25,4.0,16,0,128,512,224,879.032,1746.259,911.93,0.0379
mixed,128,32,0.25,4.0,16,0,256,1024,448,1547.732,3269.032,1586.005,0.0222
mixed,128,32,0.25,4.0,16,512,128,512,224,931.898,1789.684,953.306,0.025
mixed,128,32,0.25,4.0,16,512,256,1024,448,1597.365,3319.748,1650.645,0.0309
mixed,128,32,0.25,4.0,16,1024,128,512,224,948.441,1809.169,983.991,0.0413
mixed,128,32,0.25,4.0,16,1024,256,1024,448,1620.149,3341.958,1682.387,0.0361
mixed,128,32,0.25,4.0,32,0,128,512,224,918.775,1780.242,950.491,0.0368
mixed,128,32,0.25,4.0,32,0,256,1024,448,1582.324,3309.22,1637.362,0.0319
mixed,128,32,0.25,4.0,32,512,128,512,224,969.557,1832.754,1005.272,0.0414
mixed,128,32,0.25,4.0,32,512,256,1024,448,1640.148,3368.36,1695.509,0.032
mixed,128,32,0.25,4.0,32,1024,128,512,224,1041.08,1907.411,1069.815,0.0332
mixed,128,32,0.25,4.0,32,1024,256,1024,448,1716.753,3439.048,1757.076,0.0234
mixed,128,32,0.25,4.0,64,0,128,512,224,918.009,1786.323,938.297,0.0234
mixed,128,32,0.25,4.0,64,0,256,1024,448,1594.452,3309.094,1653.299,0.0343
mixed,128,32,0.25,4.0,64,512,128,512,224,1053.655,1918.899,1085.238,0.0365
mixed,128,32,0.25,4.0,64,512,256,1024,448,1726.357,3461.927,1771.442,0.026
mixed,128,32,0.25,4.0,64,1024,128,512,224,1133.656,1996.275,1163.159,0.0342
mixed,128,32,0.25,4.0,64,1024,256,1024,448,1801.425,3527.816,1860.048,0.034
mixed,128,32,0.25,4.0,128,0,128,512,224,938.744,1804.019,972.056,0.0385
mixed,128,32,0.25,4.0,128,0,256,1024,448,1610.1,3335.304,1665.363,0.032
mixed,128,32,0.25,4.0,128,512,128,512,224,1182.712,2044.942,1211.607,0.0335
mixed,128,32,0.25,4.0,128,512,256,1024,448,1855.314,3583.749,1912.116,0.0329
mixed,128,32,0.25,4.0,128,1024,128,512,224,1282.231,2144.209,1311.222,0.0336
mixed,128,32,0.25,4.0,128,1024,256,1024,448,1951.407,3680.964,2000.146,0.0282
mixed,128,32,0.25,4.0,256,0,128,512,224,1228.088,2099.12,1258.645,0.0351
mixed,128,32,0.25,4.0,256,0,256,1024,448,1904.914,3634.693,1952.273,0.0274
mixed,128,32,0.25,4.0,256,512,128,512,224,1435.286,2304.592,1451.413,0.0186
mixed,128,32,0.25,4.0,256,512,256,1024,448,2107.377,3829.701,2144.368,0.0215
mixed,128,32,0.25,4.0,256,1024,128,512,224,1631.026,2501.262,1662.996,0.0367
mixed,128,32,0.25,4.0,256,1024,256,1024,448,2305.454,4032.705,2361.262,0.0323
mixed,128,32,0.25,4.0,512,0,128,512,224,1317.814,2185.393,1342.743,0.0287
mixed,128,32,0.25,4.0,512,0,256,1024,448,1990.993,3713.955,2051.762,0.0353
mixed,128,32,0.25,4.0,512,512,128,512,224,1737.138,2598.542,1768.82,0.0368
mixed,128,32,0.25,4.0,512,512,256,1024,448,2410.093,4130.082,2455.629,0.0265
mixed,128,32,0.25,4.0,512,1024,128,512,224,2127.728,2993.61,2148.753,0.0243
mixed,128,32,0.25,4.0,512,1024,256,1024,448,2802.155,4519.839,2847.788,0.0266
mixed,128,32,0.25,4.0,1024,0,128,512,224,2100.753,2970.315,2132.658,0.0367
mixed,128,32,0.25,4.0,1024,0,256,1024,448,2782.091,4496.64,2819.595,0.0219
mixed,128,32,0.25,4.0,1024,512,128,512,224,2954.634,3826.884,2970.248,0.0179
mixed,128,32,0.25,4.0,1024,512,256,1024,448,3624.742,5348.632,3684.837,0.0349
pure,128,64,0.5,4.0,0,0,128,512,320,1136.759,1715.668,1138.968,0.0038
pure,128,64,0.5,4.0,0,0,256,1024,640,2102.032,3251.622,2078.386,-0.0206
mixed,128,64,0.5,4.0,16,0,128,512,320,1166.84,1743.188,1161.016,-0.0101
mixed,128,64,0.5,4.0,16,0,256,1024,640,2124.913,3280.519,2105.137,-0.0171
mixed,128,64,0.5,4.0,16,512,128,512,320,1222.423,1792.948,1213.783,-0.0151
mixed,128,64,0.5,4.0,16,512,256,1024,640,2173.232,3316.101,2151.759,-0.0188
mixed,128,64,0.5,4.0,16,1024,128,512,320,1234.746,1815.603,1233.912,-0.0014
mixed,128,64,0.5,4.0,16,1024,256,1024,640,2187.827,3340.552,2176.049,-0.0102
mixed,128,64,0.5,4.0,32,0,128,512,320,1204.696,1778.419,1196.506,-0.0143
mixed,128,64,0.5,4.0,32,0,256,1024,640,2157.391,3310.312,2138.609,-0.0163
mixed,128,64,0.5,4.0,32,512,128,512,320,1259.862,1831.669,1253.333,-0.0114
mixed,128,64,0.5,4.0,32,512,256,1024,640,2213.041,3370.025,2195.153,-0.0155
mixed,128,64,0.5,4.0,32,1024,128,512,320,1334.008,1905.65,1323.576,-0.0182
mixed,128,64,0.5,4.0,32,1024,256,1024,640,2288.592,3439.878,2266.191,-0.0195
mixed,128,64,0.5,4.0,64,0,128,512,320,1208.023,1792.308,1200.12,-0.0135
mixed,128,64,0.5,4.0,64,0,256,1024,640,2162.161,3313.224,2147.184,-0.013
mixed,128,64,0.5,4.0,64,512,128,512,320,1345.784,1919.376,1336.309,-0.0165
mixed,128,64,0.5,4.0,64,512,256,1024,640,2302.288,3454.344,2285.49,-0.0146
mixed,128,64,0.5,4.0,64,1024,128,512,320,1418.261,1995.346,1416.245,-0.0035
mixed,128,64,0.5,4.0,64,1024,256,1024,640,2376.976,3525.798,2354.222,-0.0198
mixed,128,64,0.5,4.0,128,0,128,512,320,1229.975,1807.507,1220.985,-0.0156
mixed,128,64,0.5,4.0,128,0,256,1024,640,2181.296,3334.952,2166.8,-0.0126
mixed,128,64,0.5,4.0,128,512,128,512,320,1471.446,2045.65,1457.428,-0.0244
mixed,128,64,0.5,4.0,128,512,256,1024,640,2429.326,3573.222,2408.783,-0.018
mixed,128,64,0.5,4.0,128,1024,128,512,320,1569.685,2146.225,1562.612,-0.0123
mixed,128,64,0.5,4.0,128,1024,256,1024,640,2526.318,3674.982,2510.799,-0.0135
mixed,128,64,0.5,4.0,256,0,128,512,320,1521.205,2099.57,1510.712,-0.0181
mixed,128,64,0.5,4.0,256,0,256,1024,640,2479.247,3629.032,2451.214,-0.0244
mixed,128,64,0.5,4.0,256,512,128,512,320,1722.228,2299.024,1713.235,-0.0156
mixed,128,64,0.5,4.0,256,512,256,1024,640,2687.342,3832.327,2652.398,-0.0305
mixed,128,64,0.5,4.0,256,1024,128,512,320,1924.147,2502.766,1914.067,-0.0174
mixed,128,64,0.5,4.0,256,1024,256,1024,640,2877.964,4027.588,2854.093,-0.0208
mixed,128,64,0.5,4.0,512,0,128,512,320,1604.981,2180.465,1597.751,-0.0126
mixed,128,64,0.5,4.0,512,0,256,1024,640,2564.72,3712.007,2543.502,-0.0185
mixed,128,64,0.5,4.0,512,512,128,512,320,2021.332,2603.665,2021.939,0.001
mixed,128,64,0.5,4.0,512,512,256,1024,640,2977.771,4134.148,2958.126,-0.017
mixed,128,64,0.5,4.0,512,1024,128,512,320,2419.311,2993.258,2409.616,-0.0169
mixed,128,64,0.5,4.0,512,1024,256,1024,640,3371.209,4516.033,3346.795,-0.0213
mixed,128,64,0.5,4.0,1024,0,128,512,320,2393.36,2970.157,2383.631,-0.0169
mixed,128,64,0.5,4.0,1024,0,256,1024,640,3346.601,4498.562,3327.72,-0.0164
mixed,128,64,0.5,4.0,1024,512,128,512,320,3242.921,3816.71,3237.545,-0.0094
mixed,128,64,0.5,4.0,1024,512,256,1024,640,4199.268,5356.957,4178.562,-0.0179
pure,128,96,0.75,4.0,0,0,128,512,416,1425.335,1719.253,1405.493,-0.0675
pure,128,96,0.75,4.0,0,0,256,1024,832,2671.759,3245.323,2632.43,-0.0686
mixed,128,96,0.75,4.0,16,0,128,512,416,1455.831,1739.347,1434.487,-0.0753
mixed,128,96,0.75,4.0,16,0,256,1024,832,2700.814,3273.067,2661.964,-0.0679
mixed,128,96,0.75,4.0,16,512,128,512,416,1499.351,1790.161,1484.212,-0.0521
mixed,128,96,0.75,4.0,16,512,256,1024,832,2747.469,3317.514,2713.902,-0.0589
mixed,128,96,0.75,4.0,16,1024,128,512,416,1522.868,1811.798,1504.725,-0.0628
mixed,128,96,0.75,4.0,16,1024,256,1024,832,2773.101,3346.438,2730.476,-0.0743
mixed,128,96,0.75,4.0,32,0,128,512,416,1490.037,1779.86,1476.118,-0.048
mixed,128,96,0.75,4.0,32,0,256,1024,832,2742.126,3318.122,2696.974,-0.0784
mixed,128,96,0.75,4.0,32,512,128,512,416,1545.43,1831.315,1529.813,-0.0546
mixed,128,96,0.75,4.0,32,512,256,1024,832,2791.277,3366.955,2748.237,-0.0748
mixed,128,96,0.75,4.0,32,1024,128,512,416,1617.847,1903.985,1599.028,-0.0658
mixed,128,96,0.75,4.0,32,1024,256,1024,832,2865.643,3434.824,2822.763,-0.0753
mixed,128,96,0.75,4.0,64,0,128,512,416,1494.774,1785.075,1471.863,-0.0789
mixed,128,96,0.75,4.0,64,0,256,1024,832,2737.231,3312.426,2699.055,-0.0664
mixed,128,96,0.75,4.0,64,512,128,512,416,1624.98,1916.566,1610.327,-0.0503
mixed,128,96,0.75,4.0,64,512,256,1024,832,2877.294,3455.016,2835.499,-0.0723
mixed,128,96,0.75,4.0,64,1024,128,512,416,1706.261,1992.756,1696.754,-0.0332
mixed,128,96,0.75,4.0,64,1024,256,1024,832,2946.635,3524.871,2913.932,-0.0566
mixed,128,96,0.75,4.0,128,0,128,512,416,1514.359,1799.188,1494.229,-0.0707
mixed,128,96,0.75,4.0,128,0,256,1024,832,2752.845,3342.634,2721.645,-0.0529
mixed,128,96,0.75,4.0,128,512,128,512,416,1755.828,2045.074,1738.835,-0.0587
mixed,128,96,0.75,4.0,128,512,256,1024,832,3001.134,3572.873,2965.549,-0.0622
mixed,128,96,0.75,4.0,128,1024,128,512,416,1858.259,2146.832,1840.437,-0.0618
mixed,128,96,0.75,4.0,128,1024,256,1024,832,3095.629,3675.72,3073.194,-0.0387
mixed,128,96,0.75,4.0,256,0,128,512,416,1805.366,2097.3,1793.78,-0.0397
mixed,128,96,0.75,4.0,256,0,256,1024,832,3052.427,3628.458,3013.488,-0.0676
mixed,128,96,0.75,4.0,256,512,128,512,416,2018.867,2297.363,1989.17,-0.1066
mixed,128,96,0.75,4.0,256,512,256,1024,832,3254.701,3825.513,3216.939,-0.0662
mixed,128,96,0.75,4.0,256,1024,128,512,416,2210.385,2495.248,2188.083,-0.0783
mixed,128,96,0.75,4.0,256,1024,256,1024,832,3457.771,4028.937,3407.754,-0.0876
mixed,128,96,0.75,4.0,512,0,128,512,416,1891.347,2184.849,1874.548,-0.0572
mixed,128,96,0.75,4.0,512,0,256,1024,832,3132.779,3706.503,3106.059,-0.0466
mixed,128,96,0.75,4.0,512,512,128,512,416,2308.335,2599.182,2287.567,-0.0714
mixed,128,96,0.75,4.0,512,512,256,1024,832,3552.97,4131.078,3517.513,-0.0613
mixed,128,96,0.75,4.0,512,1024,128,512,416,2700.207,2993.165,2687.695,-0.0427
mixed,128,96,0.75,4.0,512,1024,256,1024,832,3945.541,4523.717,3909.511,-0.0623
mixed,128,96,0.75,4.0,1024,0,128,512,416,2676.845,2969.005,2661.39,-0.0529
mixed,128,96,0.75,4.0,1024,0,256,1024,832,3923.049,4500.61,3886.151,-0.0639
mixed,128,96,0.75,4.0,1024,512,128,512,416,3531.018,3819.752,3512.682,-0.0635
mixed,128,96,0.75,4.0,1024,512,256,1024,832,4774.398,5344.059,4737.793,-0.0643
pure,128,115,0.8984,4.0,0,0,128,512,473,1539.156,1714.037,1562.326,0.1325
pure,128,115,0.8984,4.0,0,0,256,1024,946,2973.546,3237.386,2945.676,-0.1056
mixed,128,115,0.8984,4.0,16,0,128,512,473,1569.811,1742.74,1594.998,0.1456
mixed,128,115,0.8984,4.0,16,0,256,1024,946,2996.172,3276.299,2972.142,-0.0858
mixed,128,115,0.8984,4.0,16,512,128,512,473,1613.782,1797.077,1640.468,0.1456
mixed,128,115,0.8984,4.0,16,512,256,1024,946,3043.789,3321.869,3021.774,-0.0792
mixed,128,115,0.8984,4.0,16,1024,128,512,473,1631.606,1810.167,1665.398,0.1892
mixed,128,115,0.8984,4.0,16,1024,256,1024,946,3065.866,3341.354,3051.82,-0.051
mixed,128,115,0.8984,4.0,32,0,128,512,473,1608.437,1780.309,1629.911,0.1249
mixed,128,115,0.8984,4.0,32,0,256,1024,946,3031.628,3306.122,3008.717,-0.0835
mixed,128,115,0.8984,4.0,32,512,128,512,473,1656.693,1833.267,1691.027,0.1944
